screen_id,usability,layout_quality,visual_complexity,screen_mean
36140,3.5,3.75,2.25,3.17
48773,2.1,2.3,4.5,2.97
17658,3.5,3.8,2.2,3.17
33289,2.5,2.8,3.1,2.8
3355,3.2,3.0,2.5,2.9
65803,2.8,2.5,3.7,3.0
70726,3.5,3.8,2.2,3.17
5073,2.8,3.2,2.1,2.7
21654,3.2,3.5,2.8,3.17
63717,2.5,3.0,1.5,2.33
54576,2.5,2.8,4.2,3.17
56716,2.5,3.0,2.2,2.57
62839,2.8,3.1,3.5,3.13
29881,4.2,4.0,2.5,3.57
50556,3.5,3.25,2.75,3.17
48967,3.5,3.8,2.2,3.17
1566,2.8,3.1,2.5,2.8
54475,3.2,3.0,2.5,2.9
18944,3.5,3.25,2.75,3.17
30880,3.5,3.8,2.2,3.17
17885,2.5,2.8,2.2,2.5
26001,3.2,3.5,2.8,3.17
8691,2.5,3.0,2.2,2.57
17829,3.5,3.8,2.2,3.17
22386,3.2,3.5,2.8,3.17
7338,3.8,3.5,2.2,3.17
55933,3.2,3.0,2.1,2.77
19446,3.5,3.8,2.2,3.17
43865,3.5,3.8,2.2,3.17
35882,3.2,3.5,2.8,3.17
37808,2.5,2.3,1.8,2.2
49357,3.5,3.2,2.0,2.9
19216,3.2,3.5,2.8,3.17
8282,3.8,4.2,2.5,3.5
3555,2.8,3.2,2.1,2.7
38108,1.5,2.0,1.0,1.5
22552,2.5,2.3,3.1,2.63
9569,2.8,3.1,3.5,3.13
51972,3.2,3.5,2.8,3.17
45619,3.5,3.8,2.7,3.33
55932,2.8,3.1,3.5,3.13
52702,3.25,3.5,2.75,3.17
21697,3.2,3.5,2.8,3.17
46728,2.5,2.3,3.1,2.63
21263,3.5,3.8,2.2,3.17
8447,3.2,3.5,2.8,3.17
29348,3.2,3.5,2.1,2.93
19368,3.2,3.5,2.8,3.17
22635,2.8,3.1,2.5,2.8
30993,2.5,3.0,3.2,2.9
65577,2.5,2.8,2.2,2.5
39958,3.5,3.25,2.75,3.17
50886,2.8,3.1,3.5,3.13
8724,2.5,2.8,3.2,2.83
67083,3.2,3.5,2.8,3.17
34002,3.2,2.8,3.5,3.17
10642,3.5,3.25,2.75,3.17
42154,3.5,4.0,2.2,3.23
19116,2.5,2.2,3.8,2.83
23128,3.2,3.5,2.8,3.17
70939,3.8,4.0,2.5,3.43
35564,2.8,3.1,2.2,2.7
47163,2.5,2.8,3.1,2.8
71860,3.5,3.25,2.75,3.17
53175,3.2,3.5,3.0,3.23
42856,3.5,3.8,2.2,3.17
70657,3.5,3.8,3.2,3.5
553,2.5,2.25,3.0,2.58
8564,2.8,3.1,3.5,3.13
71921,3.25,3.5,2.75,3.17
56987,2.5,3.0,3.2,2.9
65447,4.5,4.2,2.1,3.6
395,3.5,3.8,2.2,3.17
42446,3.5,3.8,2.7,3.33
21287,3.5,3.8,2.7,3.33
15517,2.5,3.0,2.2,2.57
47398,2.5,2.8,3.2,2.83
12038,2.1,2.3,3.5,2.63
62525,2.1,2.3,1.5,1.97
60284,1.5,2.0,1.0,1.5
24798,2.1,2.3,1.8,2.07
29553,2.8,3.1,2.3,2.73
1216,3.5,3.25,2.75,3.17
28427,3.5,3.8,2.2,3.17
25070,3.2,3.5,2.8,3.17
45632,2.5,3.0,2.0,2.5
29338,3.25,3.5,2.75,3.17
21345,2.5,3.0,2.2,2.57
61590,2.5,2.8,2.2,2.5
40355,2.5,2.0,1.5,2.0
47413,3.5,3.8,2.2,3.17
59108,3.2,3.5,3.0,3.23
71202,3.25,3.8,2.75,3.27
60601,2.5,2.8,1.9,2.4
42876,2.5,2.8,3.7,3.0
46389,2.5,2.3,3.8,2.87
43864,3.2,2.8,2.5,2.83
17598,3.2,3.0,2.5,2.9
47850,3.2,3.5,2.1,2.93
17656,3.5,4.0,2.2,3.23
27935,2.5,2.8,3.2,2.83
61228,2.5,3.0,2.2,2.57
4598,2.5,2.0,1.5,2.0
64353,3.2,3.5,2.8,3.17
34503,3.2,3.0,3.5,3.23
45914,3.5,3.25,2.0,2.92
64313,3.5,3.8,2.2,3.17
60023,2.5,2.0,1.5,2.0
12784,2.5,3.0,2.2,2.57
60220,3.2,3.5,2.8,3.17
57567,3.2,3.5,2.8,3.17
39344,3.25,3.5,2.75,3.17
46184,2.5,2.8,3.7,3.0
24670,2.5,2.8,2.2,2.5
9156,3.5,3.25,2.75,3.17
16865,2.5,3.0,2.2,2.57
58684,3.2,2.8,3.5,3.17
64805,3.2,3.5,2.8,3.17
71416,3.5,3.8,2.2,3.17
59671,2.5,2.8,1.5,2.27
26564,3.2,3.5,2.1,2.93
29897,3.2,3.5,3.8,3.5
67663,3.2,3.5,2.8,3.17
12132,3.2,3.5,2.8,3.17
7643,2.5,3.0,3.2,2.9
27618,3.2,3.0,2.5,2.9
33328,3.25,3.5,3.75,3.5
70714,3.5,3.25,2.75,3.17
63921,2.8,3.2,2.5,2.83
15818,2.5,2.3,2.0,2.27
39188,1.5,1.2,1.0,1.23
67069,3.5,3.8,2.7,3.33
17855,2.8,3.15,3.75,3.23
61261,2.5,2.8,3.2,2.83
63578,2.5,2.2,3.0,2.57
25894,3.5,3.25,2.75,3.17
2408,3.5,3.25,2.75,3.17
63506,3.5,3.8,2.2,3.17
58786,3.2,3.5,2.8,3.17
48829,2.5,2.3,1.8,2.2
5562,3.2,3.5,2.8,3.17
33456,2.8,3.1,3.5,3.13
66787,2.5,3.0,2.75,2.75
57021,3.2,3.5,2.8,3.17
503,3.5,3.25,2.75,3.17
51784,2.5,2.3,3.1,2.63
38449,3.8,4.2,2.5,3.5
21192,3.5,3.0,2.2,2.9
50658,2.5,2.8,3.2,2.83
193,3.5,3.8,2.2,3.17
61840,3.5,3.8,2.2,3.17
23873,3.5,3.25,2.75,3.17
63701,2.5,3.0,2.0,2.5
2390,2.5,2.3,2.0,2.27
63147,3.5,4.0,2.2,3.23
13960,2.5,2.2,2.8,2.5
47694,4.2,4.0,2.5,3.57
33468,3.25,3.5,3.0,3.25
45269,2.5,2.3,3.8,2.87
28859,2.8,3.1,3.5,3.13
49384,3.2,3.5,2.8,3.17
45707,3.5,3.25,2.75,3.17
21385,2.5,2.0,4.2,2.9
31681,2.5,3.0,1.8,2.43
56601,2.5,3.0,2.2,2.57
29586,3.5,3.8,2.7,3.33
29377,2.5,2.0,1.5,2.0
47851,3.2,3.5,2.8,3.17
27902,2.5,2.2,1.8,2.17
66598,2.8,3.1,3.5,3.13
44104,3.5,3.8,2.2,3.17
69367,2.1,2.3,1.5,1.97
54919,3.5,3.8,2.7,3.33
63824,2.5,2.8,3.7,3.0
16378,3.2,3.5,2.8,3.17
1906,3.5,3.25,2.75,3.17
59583,2.8,3.1,3.5,3.13
61894,3.2,3.5,2.8,3.17
37375,2.5,2.2,3.8,2.83
13956,2.5,2.8,3.2,2.83
2860,3.5,3.8,2.7,3.33
67174,3.5,3.75,2.25,3.17
53383,2.5,3.0,1.5,2.33
1849,2.5,3.0,1.5,2.33
56438,2.5,3.0,2.2,2.57
67117,2.8,3.1,2.2,2.7
18867,3.5,3.8,2.2,3.17
26691,2.5,2.3,3.1,2.63
19807,3.2,3.0,2.5,2.9
57064,2.5,3.0,1.5,2.33
31546,3.2,3.5,2.8,3.17
64706,3.5,3.25,2.75,3.17
26565,3.2,3.5,2.1,2.93
60314,3.2,3.5,2.8,3.17
65673,3.5,3.25,2.75,3.17
54733,3.5,3.25,2.75,3.17
36151,3.5,3.8,2.2,3.17
42502,2.5,3.0,3.2,2.9
19528,2.8,3.1,3.5,3.13
48135,3.5,4.0,2.75,3.42
51762,4.2,4.0,2.5,3.57
280,3.5,3.8,2.7,3.33
51459,3.5,3.25,2.75,3.17
37539,3.5,3.8,2.2,3.17
35007,3.5,3.8,2.2,3.17
40020,2.5,3.0,3.2,2.9
15059,2.5,2.3,1.8,2.2
51835,1.5,1.2,1.0,1.23
62448,3.2,3.0,2.5,2.9
68062,3.5,3.25,2.75,3.17
60805,2.5,3.0,2.2,2.57
16249,2.8,3.1,2.5,2.8
36792,2.8,3.1,3.9,3.27
44177,2.5,2.2,3.1,2.6
59565,4.2,3.8,2.5,3.5
28657,2.5,2.0,1.5,2.0
56011,2.5,2.3,3.1,2.63
6786,2.5,3.0,2.2,2.57
34636,3.25,3.0,3.5,3.25
40199,3.2,3.5,2.8,3.17
42406,2.8,3.1,3.5,3.13
31926,3.2,3.5,2.8,3.17
48459,2.1,2.3,3.5,2.63
10149,2.5,3.0,3.75,3.08
67293,3.2,3.5,2.8,3.17
61167,2.5,2.0,1.5,2.0
6591,2.5,2.2,3.0,2.57
58452,3.2,3.5,2.8,3.17
16251,2.8,3.1,2.5,2.8
58344,3.25,3.5,3.75,3.5
40421,2.1,2.3,1.5,1.97
51931,2.0,2.5,1.0,1.83
53956,4.2,4.0,2.5,3.57
56177,2.5,3.0,3.75,3.08
33955,2.5,2.8,2.2,2.5
66110,3.2,3.5,2.1,2.93
14242,3.2,3.0,3.5,3.23
62513,3.5,3.8,2.2,3.17
45410,2.5,3.0,2.2,2.57
3648,3.5,3.8,2.2,3.17
24628,3.5,3.8,2.2,3.17
38569,2.5,2.3,3.1,2.63
64469,2.5,3.0,2.0,2.5
24206,3.5,3.25,2.75,3.17
42840,3.2,3.5,2.1,2.93
2799,3.5,4.0,2.2,3.23
31608,3.2,3.8,2.5,3.17
64699,2.8,3.1,3.5,3.13
29011,3.5,3.8,2.2,3.17
32624,3.5,3.0,2.0,2.83
46242,3.2,3.0,2.5,2.9
48169,4.2,4.0,2.5,3.57
18720,3.25,3.5,3.75,3.5
47443,3.5,3.25,2.75,3.17
66250,3.2,3.5,2.8,3.17
42205,3.25,3.0,2.75,3.0
62056,2.5,2.0,1.5,2.0
33015,3.2,2.8,2.1,2.7
68989,3.2,3.5,2.1,2.93
55145,2.5,2.2,1.8,2.17
60362,2.5,3.0,2.2,2.57
13207,3.5,3.8,1.5,2.93
13055,3.8,3.9,2.5,3.4
16656,3.25,3.5,2.75,3.17
51356,2.1,2.3,1.5,1.97
61778,2.5,3.0,1.5,2.33
65230,3.6,3.8,2.5,3.3
40493,3.5,3.2,2.0,2.9
11074,2.5,2.8,2.2,2.5
18321,2.1,2.3,3.8,2.73
66576,2.5,2.8,2.2,2.5
8303,3.5,3.8,2.2,3.17
3934,3.5,3.8,2.7,3.33
40307,3.5,3.8,2.2,3.17
1004,3.2,3.0,2.5,2.9
38427,3.2,3.0,2.1,2.77
23597,3.5,3.8,2.2,3.17
55581,2.8,3.1,3.5,3.13
69926,3.5,3.8,2.2,3.17
18813,3.2,3.5,2.1,2.93
68199,2.5,2.3,3.8,2.87
52991,3.5,3.2,2.0,2.9
30151,3.5,3.25,2.75,3.17
20726,3.5,3.25,2.1,2.95
67639,2.5,3.0,1.8,2.43
67783,3.5,3.25,2.75,3.17
28359,2.1,2.3,3.8,2.73
16264,2.5,2.3,3.8,2.87
53273,2.5,3.0,2.2,2.57
3410,2.1,2.3,3.8,2.73
2674,3.5,3.8,2.2,3.17
15501,3.2,3.5,2.8,3.17
34806,2.5,3.0,3.2,2.9
54008,3.8,3.9,2.5,3.4
6959,2.8,3.1,3.5,3.13
52926,3.2,3.5,3.0,3.23
21163,3.2,3.5,2.8,3.17
13447,2.5,2.8,1.9,2.4
3638,2.5,3.0,2.0,2.5
51320,3.5,3.8,2.2,3.17
3039,3.2,3.0,2.5,2.9
58022,3.2,3.5,2.8,3.17
56309,3.5,3.25,2.0,2.92
59912,3.2,3.5,2.8,3.17
25705,2.1,2.3,3.5,2.63
7365,2.5,2.8,2.2,2.5
53350,3.5,3.8,2.2,3.17
16122,3.2,3.5,2.8,3.17
56581,2.5,2.8,3.2,2.83
16375,3.5,3.8,2.7,3.33
10065,2.5,3.0,2.0,2.5
24309,3.5,3.25,2.0,2.92
41632,3.8,4.0,2.5,3.43
15211,3.5,3.8,3.2,3.5
70278,2.1,2.3,3.5,2.63
49186,3.5,3.8,2.2,3.17
25151,2.5,2.2,3.8,2.83
44409,3.5,3.8,2.7,3.33
54960,3.2,3.5,2.8,3.17
39570,3.2,3.5,2.8,3.17
10618,3.8,4.2,2.5,3.5
10546,3.2,3.5,3.0,3.23
56073,3.25,3.0,3.5,3.25
33005,2.8,3.1,2.5,2.8
63945,1.5,2.0,1.2,1.57
18080,2.5,3.0,1.5,2.33
66740,2.1,2.3,1.8,2.07
38060,3.2,3.5,2.8,3.17
55969,2.8,3.1,2.3,2.73
1883,4.2,3.85,2.5,3.52
41685,2.5,2.8,3.1,2.8
14752,2.5,2.8,3.1,2.8
25327,2.5,3.0,1.8,2.43
3551,3.5,3.2,2.0,2.9
15996,3.2,3.5,2.8,3.17
58334,2.8,3.1,2.5,2.8
6318,2.5,2.8,3.2,2.83
16866,2.5,3.0,2.2,2.57
16914,2.8,3.2,3.5,3.17
30895,2.5,2.8,3.1,2.8
789,2.5,3.0,2.2,2.57
68119,2.5,2.2,3.8,2.83
29994,2.5,3.0,2.75,2.75
1917,2.5,3.0,2.2,2.57
3549,3.5,3.2,2.0,2.9
61116,2.5,2.8,3.2,2.83
63692,2.8,3.1,3.5,3.13
59786,2.8,3.1,3.5,3.13
67643,3.5,3.2,2.1,2.93
18893,3.2,3.8,2.5,3.17
52361,4.5,4.25,2.0,3.58
5479,2.5,2.3,3.8,2.87
19588,2.5,3.0,2.2,2.57
14566,3.2,3.5,2.1,2.93
45135,3.5,3.25,2.75,3.17
47268,3.2,3.5,2.8,3.17
10570,2.5,3.0,1.5,2.33
50301,3.5,3.2,2.8,3.17
52992,2.5,3.0,2.0,2.5
21067,3.5,3.8,2.7,3.33
3925,3.5,3.8,2.2,3.17
3349,2.5,2.8,2.2,2.5
5778,2.5,2.0,1.5,2.0
24282,3.5,3.8,2.7,3.33
51474,3.2,3.5,2.1,2.93
59471,2.5,2.2,3.8,2.83
20174,3.8,3.9,2.5,3.4
37381,2.5,3.0,2.2,2.57
50653,3.5,3.8,2.2,3.17
55459,3.2,3.5,2.1,2.93
39409,3.2,3.5,3.0,3.23
66718,3.5,3.25,2.75,3.17
24592,3.5,3.8,2.2,3.17
1580,3.5,3.8,2.7,3.33
6915,3.2,3.5,2.8,3.17
1672,3.2,3.5,2.8,3.17
1935,3.25,3.5,2.75,3.17
59742,3.5,3.25,2.1,2.95
18240,3.5,3.8,2.7,3.33
48931,2.5,2.3,3.8,2.87
58280,3.5,3.8,2.2,3.17
35569,3.2,3.5,3.0,3.23
7227,2.5,3.0,2.2,2.57
38553,3.5,3.8,2.7,3.33
30989,3.5,3.25,2.75,3.17
62223,3.5,3.25,2.75,3.17
19339,3.5,3.8,2.2,3.17
26579,3.2,3.5,2.8,3.17
2858,4.2,4.0,2.5,3.57
52618,2.5,3.0,1.5,2.33
15613,3.5,3.8,2.7,3.33
9351,2.5,3.0,1.8,2.43
4663,3.5,3.25,2.75,3.17
4965,2.1,2.3,1.5,1.97
49585,3.8,3.9,2.5,3.4
71713,2.8,3.1,2.2,2.7
50091,3.2,3.5,2.8,3.17
29093,2.5,2.8,2.2,2.5
61480,2.5,3.0,2.2,2.57
55702,2.1,2.3,4.5,2.97
1176,3.5,3.8,2.2,3.17
65954,4.2,4.0,2.5,3.57
65904,3.2,3.5,2.8,3.17
53558,3.5,3.8,3.2,3.5
67726,3.25,3.5,3.75,3.5
30136,3.5,3.8,2.7,3.33
23800,3.5,3.8,2.2,3.17
44306,3.5,3.8,2.2,3.17
5005,3.5,3.8,2.2,3.17
9809,3.5,3.25,2.75,3.17
8432,3.2,3.5,2.8,3.17
59446,3.5,3.8,2.2,3.17
36090,3.5,3.8,2.7,3.33
29762,2.5,3.0,1.8,2.43
52761,3.5,3.8,2.2,3.17
13642,2.8,3.1,3.5,3.13
75,3.2,3.5,2.8,3.17
69231,2.5,2.0,1.5,2.0
62393,3.5,3.8,2.2,3.17
26047,2.5,3.0,2.2,2.57
42850,3.25,3.5,3.75,3.5
35689,3.5,3.2,2.8,3.17
17569,3.8,4.2,2.5,3.5
26153,3.2,3.5,2.8,3.17
43134,3.5,3.8,2.2,3.17
52132,3.5,3.8,2.7,3.33
4920,2.5,2.8,3.2,2.83
14765,3.8,4.0,2.5,3.43
44965,3.5,3.8,2.7,3.33
68621,2.5,3.0,2.0,2.5
10805,4.2,4.0,2.5,3.57
34142,3.2,3.5,2.8,3.17
31114,2.5,3.0,2.75,2.75
18817,3.8,3.9,2.5,3.4
35772,3.2,3.5,2.8,3.17
66770,2.1,2.3,3.5,2.63
65380,2.1,2.3,4.5,2.97
47584,4.2,4.0,2.5,3.57
37969,3.2,3.5,2.8,3.17
34404,3.2,3.5,2.8,3.17
46185,2.5,3.0,3.2,2.9
55179,3.5,3.2,1.8,2.83
21669,3.8,4.2,2.5,3.5
8673,3.2,3.5,2.8,3.17
41250,2.5,2.0,1.5,2.0
60896,3.5,3.25,2.1,2.95
14888,3.6,3.8,2.5,3.3
111,3.2,3.5,2.8,3.17
48795,3.8,4.0,2.5,3.43
14506,2.5,2.8,1.5,2.27
10912,3.2,2.8,2.5,2.83
27579,3.2,3.5,2.1,2.93
24491,3.5,3.25,2.75,3.17
12672,4.2,3.8,2.1,3.37
14032,3.2,3.5,2.8,3.17
62114,3.5,3.8,2.7,3.33
36495,3.25,3.5,3.0,3.25
70637,2.5,3.0,3.75,3.08
292,2.5,2.0,2.2,2.23
51507,3.5,4.0,2.2,3.23
57145,3.5,3.25,2.75,3.17
43222,3.5,3.8,2.7,3.33
60680,3.5,3.8,2.2,3.17
71328,3.2,3.5,2.8,3.17
9430,4.2,3.8,2.1,3.37
56460,4.2,4.0,2.5,3.57
36755,2.8,3.1,3.5,3.13
70152,3.2,3.5,2.8,3.17
5230,3.2,3.5,2.8,3.17
8183,3.8,4.2,2.5,3.5
45635,2.5,3.0,1.5,2.33
50651,3.2,3.5,2.8,3.17
20304,3.5,3.8,2.7,3.33
28609,4.2,4.0,2.5,3.57
15574,2.5,2.0,1.5,2.0
3068,3.5,3.8,2.2,3.17
70934,3.5,3.25,2.75,3.17
43893,3.2,3.5,2.8,3.17
23648,2.5,2.8,2.2,2.5
63325,2.5,2.8,3.2,2.83
205,3.5,3.25,2.75,3.17
45559,3.5,3.25,2.0,2.92
31894,2.8,3.1,2.5,2.8
36027,2.5,2.2,2.8,2.5
48739,2.5,2.8,2.2,2.5
5189,2.5,2.2,2.0,2.23
60422,3.5,3.2,1.8,2.83
65093,3.2,3.5,2.8,3.17
8383,2.5,2.8,1.7,2.33
55028,2.5,2.0,1.5,2.0
52517,3.2,3.5,2.1,2.93
14421,3.5,3.8,2.7,3.33
3070,4.2,3.85,2.5,3.52
56263,3.2,3.5,3.0,3.23
39092,3.5,3.8,2.2,3.17
58278,2.5,2.0,1.5,2.0
65867,3.5,3.25,2.75,3.17
26005,3.2,3.5,2.8,3.17
1387,3.2,3.0,3.5,3.23
26365,3.2,3.5,3.0,3.23
72059,2.5,3.0,2.2,2.57
389,2.5,3.0,2.2,2.57
17771,3.5,3.25,2.1,2.95
40116,2.5,2.0,3.0,2.5
5042,3.5,3.2,3.0,3.23
50200,3.5,3.25,2.0,2.92
13670,2.5,2.8,2.2,2.5
72057,3.5,3.25,2.75,3.17
54109,2.5,3.0,3.2,2.9
5905,3.5,3.25,2.0,2.92
53534,1.5,2.0,1.0,1.5
58987,3.25,3.8,2.5,3.18
21869,3.2,3.5,2.8,3.17
1800,2.5,3.0,2.2,2.57
10842,3.5,3.8,2.7,3.33
56830,3.5,3.8,2.7,3.33
19175,3.5,3.25,2.75,3.17
56442,2.1,2.3,1.5,1.97
10758,3.5,3.8,2.2,3.17
2105,3.5,3.8,2.7,3.33
42941,2.5,2.8,3.2,2.83
33214,2.1,2.3,1.8,2.07
44639,3.2,3.0,2.5,2.9
44275,3.5,3.25,2.75,3.17
61722,3.5,3.75,2.25,3.17
64307,3.2,3.5,2.1,2.93
5768,3.2,3.5,2.8,3.17
27362,2.5,2.0,1.5,2.0
2127,3.5,3.8,2.2,3.17
34807,3.2,3.5,2.8,3.17
18492,3.5,3.25,2.1,2.95
59563,3.6,3.8,2.5,3.3
61612,2.5,3.0,1.5,2.33
67577,2.5,3.0,2.2,2.57
28001,3.5,3.8,2.2,3.17
58465,3.5,3.8,2.2,3.17
68468,3.5,3.2,2.8,3.17
17898,3.5,3.8,2.2,3.17
60960,2.5,2.3,3.1,2.63
69351,2.5,2.2,3.8,2.83
11942,2.1,2.3,3.8,2.73
3246,3.2,3.0,2.5,2.9
9469,3.25,3.5,3.75,3.5
3855,3.5,3.8,2.2,3.17
28235,2.8,3.1,2.5,2.8
44697,2.5,2.2,3.0,2.57
14275,2.8,3.1,3.5,3.13
27626,3.5,3.8,2.7,3.33
57125,2.1,2.35,3.8,2.75
48089,3.8,3.9,2.5,3.4
51441,3.2,3.5,3.0,3.23
15158,2.8,3.1,2.5,2.8
42926,2.5,2.8,3.1,2.8
40229,2.8,3.1,3.5,3.13
43862,3.5,3.8,2.2,3.17
34082,3.25,3.5,2.75,3.17
1370,3.2,3.0,2.5,2.9
43136,3.2,3.5,2.8,3.17
66680,3.25,2.8,3.5,3.18
47493,3.2,3.5,2.8,3.17
21264,3.2,3.5,2.8,3.17
34552,3.2,3.5,2.1,2.93
20618,3.5,3.8,2.7,3.33
27081,3.5,3.8,2.2,3.17
9322,2.5,2.3,2.0,2.27
16894,2.5,2.0,1.0,1.83
68996,2.5,2.8,3.2,2.83
47923,2.5,2.8,2.2,2.5
54608,3.5,3.8,2.7,3.33
5780,2.5,2.8,2.2,2.5
17727,3.2,3.5,3.8,3.5
25295,2.5,2.8,2.2,2.5
58995,3.5,3.8,2.7,3.33
43737,3.5,3.25,2.75,3.17
8454,3.5,3.8,3.2,3.5
12933,3.5,3.8,2.7,3.33
66638,3.2,3.5,2.8,3.17
66926,3.5,3.25,2.75,3.17
10819,3.8,4.0,3.2,3.67
26369,3.2,3.0,2.5,2.9
13058,3.5,3.8,2.2,3.17
41296,3.5,3.2,1.8,2.83
34317,2.8,3.1,3.5,3.13
8429,3.5,3.8,2.7,3.33
20097,2.5,2.0,1.5,2.0
22082,3.5,3.25,2.0,2.92
66566,3.8,4.0,2.5,3.43
1233,3.5,3.25,2.75,3.17
46597,2.5,2.2,4.0,2.9
63003,2.5,3.0,2.2,2.57
57255,2.5,2.8,2.2,2.5
9988,3.2,3.5,2.1,2.93
53372,2.5,3.2,2.0,2.57
37879,2.5,3.0,1.5,2.33
2505,2.5,3.0,1.8,2.43
31528,3.2,3.5,2.1,2.93
71881,3.8,4.0,2.5,3.43
37663,3.5,3.75,3.25,3.5
57647,3.2,3.5,2.1,2.93
31371,2.8,3.1,3.5,3.13
2819,2.5,2.3,3.8,2.87
64538,3.5,3.8,2.2,3.17
15209,2.5,3.0,3.5,3.0
47780,3.2,3.5,2.8,3.17
34865,4.2,4.0,2.5,3.57
18,2.5,3.0,2.75,2.75
43287,2.5,2.2,3.1,2.6
5456,3.6,3.8,3.2,3.53
69474,3.2,3.5,2.1,2.93
13501,3.5,3.8,2.7,3.33
22113,2.5,3.0,2.0,2.5
2497,3.2,3.5,2.8,3.17
6308,3.5,3.25,2.0,2.92
44188,3.25,3.5,2.75,3.17
13054,3.5,3.25,2.75,3.17
36674,2.5,3.0,1.8,2.43
14597,3.5,3.8,2.2,3.17
67813,2.8,3.1,2.2,2.7
40859,2.1,2.3,1.8,2.07
67114,2.5,2.3,3.1,2.63
28934,2.8,3.1,3.5,3.13
61124,2.5,2.8,3.1,2.8
65760,2.5,3.0,1.5,2.33
30731,2.8,3.1,3.5,3.13
70225,2.1,2.3,3.5,2.63
15782,2.5,2.3,3.1,2.63
46611,2.5,2.3,3.8,2.87
40320,3.2,3.5,2.8,3.17
10540,3.2,3.5,2.8,3.17
34626,2.5,2.2,3.0,2.57
23478,2.5,2.8,3.1,2.8
29518,2.5,2.0,1.5,2.0
47299,3.2,3.0,2.5,2.9
61818,3.2,3.5,2.8,3.17
30283,2.1,2.3,1.5,1.97
58913,3.5,3.8,2.2,3.17
51116,3.5,3.25,2.75,3.17
26248,3.5,3.8,2.7,3.33
40775,2.5,3.0,2.2,2.57
34588,3.5,3.25,2.75,3.17
49062,3.2,3.5,2.8,3.17
42754,3.5,3.25,2.0,2.92
61037,2.5,2.8,3.2,2.83
61278,3.2,3.5,2.8,3.17
23146,3.2,3.5,2.8,3.17
58436,3.5,3.8,2.2,3.17
69384,3.5,3.25,2.75,3.17
46197,3.8,4.0,2.5,3.43
6025,2.5,2.3,3.1,2.63
62530,2.5,2.0,3.5,2.67
26404,3.2,3.5,2.8,3.17
20126,2.5,2.2,2.8,2.5
10410,2.5,3.0,2.75,2.75
37264,3.25,3.8,2.5,3.18
11582,3.5,3.8,2.2,3.17
806,2.5,3.0,2.2,2.57
45882,3.8,4.0,2.5,3.43
33198,3.5,3.75,2.8,3.35
52,3.2,2.8,1.5,2.5
65418,2.8,3.1,3.5,3.13
55934,3.5,3.8,2.7,3.33
67843,2.5,2.2,1.8,2.17
70429,3.5,3.8,2.2,3.17
69914,3.5,3.25,2.0,2.92
10088,3.2,3.5,2.8,3.17
60158,2.5,2.8,1.7,2.33
70519,3.2,3.5,2.8,3.17
35073,2.5,2.8,3.2,2.83
66029,3.2,3.8,2.5,3.17
58813,3.2,3.5,2.8,3.17
7067,3.5,3.8,2.7,3.33
9727,3.5,3.25,2.75,3.17
16981,2.5,2.3,2.0,2.27
23786,2.5,2.8,3.2,2.83
45094,2.5,3.0,1.5,2.33
25979,2.5,3.0,2.2,2.57
7384,3.5,4.0,2.2,3.23
42673,2.8,3.1,3.5,3.13
13993,2.1,2.3,4.2,2.87
19540,2.5,2.8,3.2,2.83
57083,3.25,3.5,3.75,3.5
28775,3.2,3.5,2.1,2.93
16244,3.2,3.5,2.1,2.93
12924,3.2,3.8,2.1,3.03
25525,3.2,3.5,2.8,3.17
69195,3.5,3.8,2.2,3.17
65802,3.25,3.5,2.75,3.17
44428,3.8,3.9,2.5,3.4
37469,3.5,3.8,2.7,3.33
56403,3.5,3.8,2.2,3.17
69077,3.5,4.0,2.2,3.23
34845,2.5,2.8,2.2,2.5
40422,2.5,3.0,2.2,2.57
5945,3.5,3.8,2.2,3.17
15669,2.5,3.0,2.75,2.75
48370,2.5,2.2,3.8,2.83
16399,3.2,3.5,2.8,3.17
43515,3.2,3.5,2.8,3.17
18916,2.5,2.8,3.2,2.83
52076,3.5,3.75,3.25,3.5
64130,3.2,3.5,2.1,2.93
36257,3.5,3.8,2.7,3.33
15011,3.2,3.5,2.8,3.17
9026,2.5,3.0,3.5,3.0
4755,3.2,3.5,2.8,3.17
71682,2.5,2.3,3.1,2.63
38929,2.5,2.2,3.8,2.83
53829,3.5,3.2,2.1,2.93
18728,3.2,3.5,2.8,3.17
25884,3.2,3.5,2.8,3.17
29524,3.2,3.5,2.1,2.93
27507,2.5,3.0,1.5,2.33
6616,2.5,2.8,3.1,2.8
31024,3.5,3.25,2.0,2.92
62851,2.8,3.15,3.5,3.15
71758,2.5,2.8,1.7,2.33
56396,3.2,3.5,2.1,2.93
64921,3.2,3.5,2.8,3.17
58644,2.5,3.0,3.2,2.9
31865,2.5,2.0,1.5,2.0
31220,3.5,3.2,2.1,2.93
4007,3.25,3.5,3.75,3.5
2823,2.5,3.0,2.0,2.5
25674,2.5,2.2,2.0,2.23
15001,3.2,3.5,2.8,3.17
23619,3.2,3.5,2.8,3.17
19092,3.2,3.5,3.0,3.23
61540,3.5,3.8,2.2,3.17
60883,2.1,2.5,1.8,2.13
48635,3.5,3.8,2.7,3.33
1733,2.5,2.8,2.2,2.5
20500,2.5,2.0,1.5,2.0
17102,3.6,4.0,2.8,3.47
21095,2.5,3.0,2.2,2.57
39867,3.2,3.5,2.8,3.17
40924,3.2,3.5,2.8,3.17
